id,name,category_id,restaurant_id
142,Industrial,12,142
143,Beauty,11,143
144,Books,11,144
145,Grocery,12,145
146,Books,5,146
147,Health,5,147
148,Health,3,148
149,Books,5,149
150,Outdoors,8,150
151,Grocery,9,151
152,Tools,12,152
153,Beauty,10,153
154,Garden,4,154
155,Grocery,8,155
156,Movies,12,156
157,Tools,7,157
158,Beauty,5,158
159,Grocery,4,159
160,Grocery,12,160
161,Industrial,10,161
162,Sports,13,162
163,Movies,4,163
164,Electronics,3,164
165,Garden,7,165
166,Jewelry,11,166
167,Garden,8,167
168,Music,7,168
169,Shoes,11,169
170,Industrial,13,170
171,Shoes,4,171
172,Shoes,5,172
173,Tools,6,173
174,Automotive,10,174
175,Grocery,13,175
176,Books,12,176
177,Electronics,11,177
178,Beauty,13,178
179,Computers,3,179
180,Games,6,180
181,Health,11,181
182,Games,11,182
183,Movies,7,183
184,Garden,4,184
185,Music,13,185
186,Outdoors,8,186
187,Electronics,6,187
188,Health,9,188
189,Industrial,9,189
190,Electronics,7,190
191,Computers,8,191
192,Sports,9,192
193,Garden,8,193
194,Jewelry,12,194
195,Music,5,195
196,Jewelry,4,196
197,Music,6,197
198,Grocery,4,198
199,Garden,4,199
200,Computers,12,200
201,Jewelry,4,201
202,Computers,10,202
203,Toys,11,203
204,Games,6,204
205,Movies,3,205
206,Baby,6,206
207,Books,3,207
208,Books,13,208
209,Kids,11,209
210,Automotive,6,210
211,Books,9,211
212,Movies,6,212
213,Kids,9,213
214,Tools,10,214
215,Toys,7,215
216,Automotive,4,216
217,Music,7,217
218,Toys,3,218
219,Home,3,219
220,Home,8,220
221,Sports,11,221
222,Health,5,222
223,Books,4,223
224,Toys,5,224
225,Tools,6,225
226,Tools,6,226
227,Books,10,227
228,Computers,3,228
229,Home,5,229
230,Games,4,230
231,Garden,8,231
232,Kids,10,232
233,Books,13,233
234,Beauty,11,234
235,Clothing,8,235
236,Sports,8,236
237,Shoes,3,237
238,Home,11,238
239,Music,10,239
240,Electronics,3,240
241,Sports,12,241
242,Home,8,242
243,Automotive,6,243
244,Movies,4,244
245,Kids,8,245
246,Toys,11,246
247,Outdoors,13,247
248,Computers,9,248
249,Games,9,249
250,Clothing,9,250
251,Garden,11,251
252,Outdoors,11,252
253,Games,5,253
254,Clothing,6,254
255,Electronics,3,255
256,Outdoors,9,256
257,Baby,7,257
258,Shoes,11,258
259,Sports,5,259
260,Books,7,260
261,Industrial,12,261
262,Outdoors,12,262
263,Sports,7,263
264,Jewelry,12,264
265,Health,13,265
266,Shoes,8,266
267,Music,5,267
268,Industrial,7,268
269,Industrial,5,269
270,Toys,3,270
271,Books,6,271
272,Kids,13,272
273,Electronics,13,273
274,Health,13,274
275,Computers,6,275
276,Jewelry,3,276
277,Health,8,277
278,Computers,9,278
279,Tools,6,279
280,Beauty,3,280
281,Movies,7,281
282,Computers,11,282
283,Music,12,283
284,Automotive,11,284
285,Clothing,10,285
286,Electronics,7,286
287,Beauty,12,287
288,Jewelry,10,288
289,Jewelry,5,289
290,Jewelry,5,290
291,Electronics,5,291
292,Clothing,9,292
293,Beauty,12,293
294,Kids,11,294
295,Jewelry,11,295
296,Kids,12,296
297,Toys,12,297
298,Clothing,10,298
299,Shoes,4,299
300,Garden,11,300
301,Toys,10,301
302,Movies,6,302
303,Games,9,303
304,Baby,6,304
305,Music,8,305
306,Home,6,306
307,Garden,10,307
308,Computers,4,308
309,Jewelry,4,309
310,Beauty,3,310
311,Baby,3,311
312,Games,10,312
313,Computers,5,313
314,Garden,7,314
315,Grocery,8,315
316,Movies,6,316
317,Computers,3,317
318,Industrial,3,318
319,Outdoors,6,319
320,Clothing,11,320
321,Books,3,321
322,Games,9,322
323,Tools,3,323
324,Beauty,13,324
325,Jewelry,10,325
326,Baby,7,326
327,Home,9,327
328,Outdoors,3,328
329,Shoes,4,329
330,Computers,13,330
331,Sports,7,331
332,Grocery,3,332
333,Shoes,5,333
334,Home,5,334
335,Outdoors,11,335
336,Outdoors,3,336
337,Home,5,337
338,Shoes,5,338
339,Home,6,339
340,Industrial,8,340
341,Home,10,341
342,Computers,13,342
343,Industrial,8,343
344,Health,6,344
345,Movies,5,345
346,Movies,7,346
347,Sports,3,347
348,Beauty,8,348
349,Health,3,349
350,Beauty,11,350
351,Toys,8,351
352,Shoes,7,352
353,Grocery,11,353
354,Industrial,6,354
355,Tools,9,355
356,Sports,12,356
357,Shoes,13,357
358,Health,10,358
359,Beauty,4,359
360,Baby,11,360
361,Sports,8,361
362,Garden,11,362
363,Books,8,363
364,Books,6,364
365,Automotive,11,365
366,Industrial,9,366
367,Toys,13,367
368,Shoes,7,368
369,Jewelry,9,369
370,Beauty,3,370
371,Automotive,8,371
372,Music,4,372
373,Baby,4,373
374,Jewelry,7,374
375,Grocery,13,375
376,Grocery,5,376
377,Shoes,13,377
378,Toys,12,378
379,Electronics,13,379
380,Shoes,13,380
381,Jewelry,4,381
382,Sports,6,382
383,Music,7,383
384,Shoes,8,384
385,Sports,9,385
386,Beauty,11,386
387,Tools,4,387
388,Health,12,388
389,Sports,13,389
390,Beauty,12,390
391,Shoes,11,391
392,Jewelry,11,392
393,Movies,13,393
394,Music,12,394
395,Tools,13,395
396,Books,12,396
397,Health,9,397
398,Jewelry,8,398
399,Clothing,12,399
400,Electronics,12,400
401,Sports,6,401
402,Baby,10,402
403,Clothing,5,403
404,Movies,3,404
405,Shoes,8,405
406,Health,3,406
407,Sports,4,407
408,Outdoors,8,408
409,Beauty,3,409
410,Kids,8,410
411,Industrial,12,411
412,Garden,3,412
413,Automotive,6,413
414,Home,3,414
415,Clothing,11,415
416,Garden,6,416
417,Outdoors,12,417
418,Sports,8,418
419,Toys,4,419
420,Sports,13,420
421,Baby,10,421
422,Toys,12,422
423,Health,6,423
424,Clothing,6,424
425,Jewelry,13,425
426,Movies,10,426
427,Automotive,13,427
428,Grocery,5,428
429,Home,7,429
430,Movies,10,430
431,Clothing,4,431
432,Shoes,11,432
433,Automotive,13,433
434,Shoes,11,434
435,Automotive,9,435
436,Computers,9,436
437,Games,4,437
438,Books,5,438
439,Computers,6,439
440,Baby,4,440
441,Baby,12,441
442,Baby,7,442
443,Jewelry,9,443
444,Baby,7,444
445,Kids,3,445
446,Electronics,5,446
447,Tools,6,447
448,Sports,7,448
449,Tools,3,449
450,Games,8,450
451,Music,4,451
452,Shoes,9,452
453,Computers,6,453
454,Beauty,12,454
455,Home,3,455
456,Shoes,11,456
457,Shoes,7,457
458,Toys,8,458
459,Beauty,12,459
460,Games,11,460
461,Music,11,461
462,Health,4,462
463,Outdoors,9,463
464,Clothing,9,464
465,Sports,10,465
466,Clothing,10,466
467,Movies,11,467
468,Grocery,4,468
469,Electronics,6,469
470,Home,5,470
471,Kids,5,471
472,Outdoors,10,472
473,Automotive,10,473
474,Grocery,9,474
475,Automotive,3,475
476,Jewelry,10,476
477,Books,9,477
478,Games,5,478
479,Computers,11,479
480,Tools,9,480
481,Computers,12,481
482,Beauty,11,482
483,Computers,5,483
484,Toys,3,484
485,Automotive,4,485
486,Jewelry,13,486
487,Clothing,10,487
488,Computers,12,488
489,Electronics,7,489
490,Outdoors,8,490
491,Outdoors,10,491
492,Kids,5,492
493,Industrial,8,493
494,Grocery,8,494
495,Kids,5,495
496,Books,9,496
497,Movies,13,497
498,Kids,4,498
499,Movies,3,499
500,Computers,8,500
501,Music,3,501
502,Music,11,502
503,Home,8,503
504,Music,9,504
505,Computers,10,505
506,Health,3,506
507,Kids,4,507
508,Computers,10,508
509,Industrial,5,509
510,Baby,3,510
511,Baby,5,511
512,Grocery,4,512
513,Clothing,12,513
514,Automotive,13,514
515,Electronics,12,515
516,Outdoors,5,516
517,Garden,8,517
518,Electronics,6,518
519,Electronics,9,519
520,Books,9,520
521,Home,4,521
522,Garden,4,522
523,Tools,8,523
524,Garden,13,524
525,Outdoors,8,525
526,Grocery,8,526
527,Books,11,527
528,Music,7,528
529,Tools,5,529
530,Clothing,13,530
531,Shoes,7,531
532,Beauty,6,532
533,Health,13,533
534,Grocery,3,534
535,Industrial,3,535
536,Baby,11,536
537,Games,12,537
538,Automotive,10,538
539,Baby,10,539
540,Music,12,540
541,Electronics,3,541
542,Outdoors,6,542
543,Industrial,7,543
544,Computers,9,544
545,Sports,9,545
546,Games,12,546
547,Toys,11,547
548,Jewelry,5,548
549,Home,13,549
550,Sports,4,550
551,Toys,3,551
552,Home,3,552
553,Tools,7,553
554,Electronics,3,554
555,Sports,13,555
556,Grocery,7,556
557,Tools,5,557
558,Books,13,558
559,Health,5,559
560,Computers,7,560
561,Tools,13,561
562,Toys,9,562
563,Baby,7,563
564,Home,12,564
565,Electronics,12,565
566,Computers,9,566
567,Electronics,8,567
568,Sports,9,568
569,Shoes,3,569
570,Toys,11,570
571,Home,10,571
572,Garden,11,572
573,Automotive,11,573
574,Outdoors,8,574
575,Sports,10,575
576,Jewelry,12,576
577,Home,3,577
578,Baby,13,578
579,Shoes,11,579
580,Computers,10,580
581,Sports,10,581
582,Games,9,582
583,Industrial,3,583
584,Garden,11,584
585,Electronics,10,585
586,Outdoors,10,586
587,Electronics,10,587
588,Toys,5,588
589,Health,10,589
590,Beauty,8,590
591,Garden,5,591
592,Toys,8,592
593,Jewelry,13,593
594,Grocery,3,594
595,Electronics,5,595
596,Kids,6,596
597,Computers,8,597
598,Health,4,598
599,Tools,7,599
600,Automotive,6,600
601,Sports,8,601
602,Computers,5,602
603,Garden,11,603
604,Shoes,12,604
605,Music,8,605
606,Health,7,606
607,Industrial,7,607
608,Music,12,608
609,Toys,4,609
610,Industrial,11,610
611,Grocery,5,611
612,Music,10,612
613,Games,6,613
614,Industrial,6,614
615,Beauty,12,615
616,Industrial,11,616
617,Kids,4,617
618,Beauty,9,618
619,Toys,4,619
620,Sports,8,620
621,Outdoors,3,621
622,Outdoors,8,622
623,Shoes,11,623
624,Garden,4,624
625,Automotive,9,625
626,Industrial,4,1
627,Kids,5,2
628,Books,11,3
629,Kids,10,4
630,Toys,6,5
631,Health,7,6
632,Kids,8,7
633,Sports,8,8
634,Books,3,9
635,Shoes,4,10
636,Garden,8,11
637,Movies,11,12
638,Computers,13,13
639,Beauty,11,14
640,Industrial,7,15
641,Shoes,3,16
642,Electronics,13,17
643,Tools,5,18
644,Music,4,19
645,Jewelry,7,20
646,Grocery,6,21
647,Automotive,13,22
648,Grocery,12,23
649,Tools,8,24
650,Movies,3,25
651,Grocery,5,26
652,Automotive,8,27
653,Tools,3,28
654,Clothing,9,29
655,Music,12,30
656,Automotive,11,31
657,Clothing,8,32
658,Kids,9,33
659,Outdoors,12,34
660,Movies,6,35
661,Industrial,9,36
662,Sports,9,37
663,Electronics,10,38
664,Automotive,3,39
665,Computers,10,40
666,Automotive,4,41
667,Beauty,10,42
668,Electronics,9,43
669,Games,7,44
670,Shoes,6,45
671,Garden,4,46
672,Computers,3,47
673,Grocery,7,48
674,Games,12,49
675,Home,7,50
676,Jewelry,10,51
677,Health,11,52
678,Automotive,10,53
679,Clothing,3,54
680,Jewelry,10,55
681,Industrial,11,56
682,Automotive,12,57
683,Electronics,6,58
684,Movies,5,59
685,Health,8,60
686,Baby,6,61
687,Toys,3,62
688,Baby,6,63
689,Tools,10,64
690,Home,11,65
691,Tools,3,66
692,Electronics,3,67
693,Baby,13,68
694,Industrial,10,69
695,Shoes,6,70
696,Books,11,71
697,Beauty,10,72
698,Books,13,73
699,Clothing,10,74
700,Automotive,11,75
701,Outdoors,11,76
702,Baby,8,77
703,Jewelry,10,78
704,Home,12,79
705,Clothing,5,80
706,Electronics,8,81
707,Shoes,4,82
708,Grocery,4,83
709,Movies,13,84
710,Computers,9,85
711,Outdoors,6,86
712,Movies,4,87
713,Outdoors,6,88
714,Grocery,7,89
715,Shoes,11,90
716,Books,9,91
717,Garden,10,92
718,Shoes,3,93
719,Toys,13,94
720,Toys,6,95
721,Jewelry,8,96
722,Sports,13,97
723,Shoes,4,98
724,Tools,11,99
725,Clothing,12,100
726,Computers,6,101
727,Jewelry,7,102
728,Music,6,103
729,Outdoors,4,104
730,Electronics,6,105
731,Outdoors,8,106
732,Outdoors,6,107
733,Kids,12,108
734,Toys,3,109
735,Garden,6,110
736,Kids,4,111
737,Games,6,112
738,Tools,10,113
739,Automotive,5,114
740,Books,3,115
741,Industrial,11,116
742,Sports,5,117
743,Garden,11,118
744,Electronics,3,119
745,Jewelry,4,120
746,Industrial,13,121
747,Music,5,122
748,Shoes,12,123
749,Clothing,8,124
750,Health,9,125
751,Toys,10,1
752,Movies,5,2
753,Outdoors,9,3
754,Automotive,6,4
755,Kids,7,5
756,Shoes,12,6
757,Toys,8,7
758,Automotive,5,8
759,Beauty,11,9
760,Beauty,8,10
761,Automotive,6,11
762,Home,8,12
763,Baby,9,13
764,Computers,8,14
765,Computers,9,15
766,Baby,5,16
767,Jewelry,4,17
768,Grocery,10,18
769,Movies,4,19
770,Outdoors,10,20
771,Sports,9,21
772,Music,13,22
773,Games,6,23
774,Beauty,13,24
775,Health,7,25
776,Health,9,26
777,Grocery,5,27
778,Grocery,3,28
779,Tools,11,29
780,Health,3,30
781,Health,11,31
782,Electronics,3,32
783,Jewelry,9,33
784,Garden,10,34
785,Garden,11,35
786,Toys,9,36
787,Garden,6,37
788,Toys,5,38
789,Garden,9,39
790,Beauty,8,40
791,Industrial,11,41
792,Beauty,9,42
793,Outdoors,9,43
794,Games,9,44
795,Games,4,45
796,Shoes,7,46
797,Outdoors,5,47
798,Shoes,11,48
799,Automotive,5,49
800,Health,4,50
801,Movies,13,51
802,Baby,8,52
803,Kids,6,53
804,Music,10,54
805,Toys,10,55
806,Electronics,9,56
807,Automotive,12,57
808,Shoes,13,58
809,Beauty,6,59
810,Books,9,60
811,Outdoors,10,61
812,Clothing,6,62
813,Games,13,63
814,Garden,5,64
815,Home,9,65
816,Movies,13,66
817,Beauty,12,67
818,Home,10,68
819,Home,13,69
820,Health,11,70
821,Games,13,71
822,Tools,7,72
823,Games,12,73
824,Shoes,13,74
825,Outdoors,10,75
826,Tools,13,76
827,Home,11,77
828,Games,4,78
829,Jewelry,8,79
830,Computers,11,80
831,Toys,10,81
832,Music,12,82
833,Baby,12,83
834,Kids,7,84
835,Tools,4,85
836,Automotive,8,86
837,Garden,11,87
838,Industrial,6,88
839,Industrial,7,89
840,Beauty,3,90
841,Toys,10,91
842,Electronics,12,92
843,Shoes,3,93
844,Tools,5,94
845,Baby,6,95
846,Beauty,12,96
847,Movies,11,97
848,Grocery,11,98
849,Outdoors,5,99
850,Kids,8,100
851,Sports,9,101
852,Toys,9,102
853,Music,11,103
854,Industrial,8,104
855,Garden,9,105
856,Computers,8,106
857,Outdoors,8,107
858,Games,6,108
859,Grocery,7,109
860,Outdoors,4,110
861,Garden,8,111
862,Jewelry,9,112
863,Health,8,113
864,Games,5,114
865,Music,11,115
866,Music,7,116
867,Home,7,117
868,Computers,8,118
869,Shoes,12,119
870,Electronics,8,120
871,Home,12,121
872,Sports,9,122
873,Outdoors,8,123
874,Jewelry,3,124
875,Toys,9,125
876,Sports,3,1
877,Jewelry,11,2
878,Jewelry,4,3
879,Electronics,4,4
880,Books,7,5
881,Baby,9,6
882,Toys,11,7
883,Home,6,8
884,Outdoors,3,9
885,Kids,6,10
886,Tools,5,11
887,Beauty,12,12
888,Electronics,9,13
889,Health,4,14
890,Garden,13,15
891,Automotive,5,16
892,Garden,10,17
893,Health,12,18
894,Outdoors,5,19
895,Music,12,20
896,Outdoors,9,21
897,Home,10,22
898,Movies,7,23
899,Electronics,8,24
900,Garden,3,25
901,Garden,6,26
902,Music,4,27
903,Clothing,9,28
904,Health,7,29
905,Kids,13,30
906,Books,8,31
907,Computers,8,32
908,Tools,11,33
909,Tools,6,34
910,Sports,8,35
911,Electronics,11,36
912,Toys,9,37
913,Health,8,38
914,Toys,3,39
915,Grocery,9,40
916,Health,8,41
917,Baby,7,42
918,Books,8,43
919,Books,11,44
920,Books,4,45
921,Books,4,46
922,Electronics,11,47
923,Clothing,5,48
924,Kids,4,49
925,Tools,6,50
926,Outdoors,9,51
927,Movies,9,52
928,Outdoors,7,53
929,Automotive,12,54
930,Baby,10,55
931,Movies,4,56
932,Movies,7,57
933,Automotive,11,58
934,Kids,5,59
935,Jewelry,10,60
936,Garden,11,61
937,Home,11,62
938,Music,3,63
939,Clothing,12,64
940,Garden,5,65
941,Shoes,13,66
942,Games,4,67
943,Baby,3,68
944,Garden,7,69
945,Health,12,70
946,Music,4,71
947,Computers,13,72
948,Outdoors,4,73
949,Books,4,74
950,Sports,3,75
951,Clothing,8,76
952,Home,11,77
953,Shoes,9,78
954,Tools,12,79
955,Games,6,80
956,Toys,4,81
957,Music,4,82
958,Music,4,83
959,Grocery,4,84
960,Clothing,10,85
961,Toys,11,86
962,Tools,12,87
963,Home,8,88
964,Beauty,12,89
965,Music,5,90
966,Computers,11,91
967,Sports,4,92
968,Grocery,9,93
969,Computers,11,94
970,Automotive,3,95
971,Jewelry,10,96
972,Electronics,3,97
973,Computers,7,98
974,Baby,10,99
975,Electronics,12,100
976,Tools,9,101
977,Music,12,102
978,Garden,8,103
979,Movies,3,104
980,Jewelry,11,105
981,Computers,6,106
982,Shoes,3,107
983,Shoes,6,108
984,Books,9,109
985,Grocery,6,110
986,Health,11,111
987,Grocery,8,112
988,Beauty,12,113
989,Home,8,114
990,Outdoors,10,115
991,Toys,11,116
992,Electronics,7,117
993,Shoes,9,118
994,Movies,5,119
995,Movies,4,120
996,Home,9,121
997,Electronics,13,122
998,Kids,10,123
999,Computers,4,124
1000,Beauty,9,125
